Tweet Id,tweet,label
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @dosakalyan : Especially we need to expose, how many #h1b extensions are rubberstamped in the past 4-6 weeks (prior to the ban). @DHS_Wolf opened the flood gates ( what else we can expect from former lobbyist) and rubberstamped thousands of applications in a day. Shame! Shame!! #NoS386 https://t.co/CtuxfwQ1RZ",1
1.28E+18,RT @STruthpills : #Empower #women #minorities #AfricanAmericans by ensuring that they can get those well paying #STEM jobs being handed over to #H1B #OPT #J1 visas. #MedicalResidency training goes to visas and #CitizenMDs cannot practice medicine without training. https://t.co/J4RJUQXcJU,1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"#democrats #Republicans #RepublicansForBiden #blm

End the Ponzi scheme #H1B #H4ead - 

***INVEST IN CITIZENS******

****BRING REAL EQUALITY**** https://t.co/AcAZcrWbOy",1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @VipinMahajan : What happens when we #PassS386? Half million #H1B folks gets freedom which leads to immense growth in tech sector, new startups are started, housing market and local economies gets a boost, new talent is encouraged to come to this country and jobs are saved from going to offshore",-1
1.28E+18,"RT @Good_Ray_01 : @Pni46 @BlueRedBlackW IV brought attention to #h1b and energized my resolve against #s386. Before IV, I didn't even know a bill like #s386, or why #s386isnotfair.

Guess I should thank IV in a way.",0
1.28E+18,RT @STruthpills : How does increasing #training spots= #Citizens First before #H1B or #J1? Increasing spots will increase the number of newly graduated MDs from every country in the world and #UnMatchedMD s left by the #wayside. https://t.co/YyhbmYlRth,1
1.28E+18,"#FakeResume, #H1B using Beta Soft Systems. https://t.co/AKbMBmja15",1
1.28E+18,"@rrm88555 @4US_Workers @CocoCha31775669 @MarshaBlackburn @USTechWorkers @timburchett @jeffsessions @ChuckGrassley @BreitbartNews @RyanGirdusky @michellemalkin @Troup1998 @JessicaV_CIS @FAIRImmigration @AnnCoulter @WCWOA @AmWorkCo @realDonaldTrump @parscale @SenTomCotton @tedcruz

Anti-American work-visa #H1B RINO ALERT! Get'er out now! https://t.co/19gbtN2k62",1
1.28E+18,"@Jamierodr14 @NGPhDBio He was talking about Indian #H1B workers from India, not #AmericanWorkers.

India has 1.3B+ people. So there you go",0
1.28E+18,"RT @WCWOA : #Librarians under attack by #H1B?!? (only a few so far; pages 1 - 4).
Whose #job will be targeted next?

https://t.co/KrZOgV9nMj https://t.co/lXXdbzRDjQ",1
1.28E+18,"RT @WCWOA : #Librarians under attack by #H1B?!? (only a few so far; pages 1 - 4).
Whose #job will be targeted next?

https://t.co/KrZOgV9nMj https://t.co/lXXdbzRDjQ",1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,#Empower #women #minorities #AfricanAmericans by ensuring that they can get those well paying #STEM jobs being handed over to #H1B #OPT #J1 visas. #MedicalResidency training goes to visas and #CitizenMDs cannot practice medicine without training. https://t.co/J4RJUQXcJU,1
1.28E+18,"@warn_of @DHS_Wolf @USCIS @USTechWorkers @NeilMunroDC @RonHira @realDonaldTrump Prior to being shut down (09/07/15), Beta Soft Systems filed for 100 - 200 LCA per year for direct hire #H1B for 5 years in a row.
https://t.co/Y46Xe0zP5K https://t.co/qhaMUasPYg",1
1.28E+18,"RT @WCWOA : #Librarians under attack by #H1B?!? (only a few so far; pages 1 - 4).
Whose #job will be targeted next?

https://t.co/KrZOgV9nMj https://t.co/lXXdbzRDjQ",1
1.28E+18,"USA needs #H1B workers. H1B workers don't need USA. 
Indian H1B workers has the ability to create its own Google and Apple. 
#AtmaNirbharBharat",-1
1.28E+18,"RT @CocoCha31775669 : According to the Economic Policy Institute, 60% of the #H1B positions in 2019 were at a wage lower than local average wage. Increasingly, H1Bs are used less to secure hard-to-find competencies than they are to subvert the American worker market to get foreign labor at a discount.",1
1.28E+18,"RT @CocoCha31775669 : #H1B visas, in particular, have become an insidious way for major corporate industries, particularly tech companies, to exploit legal loopholes and avoid hiring — or even to replace — American workers who are deemed “too expensive.”

#H1Bban #h1bSCAM https://t.co/npoo6eVp0T",1
1.28E+18,"RT @dosakalyan : One simple change to #h1b - Make minimum salary to be paid for a #h1b is 200k, and let's see how many applications we receive. Simple change, yet powerful. Are you ready to into introduce that bill Mr. Graham? @JohnCornyn @SenMikeLee @LindseyGrahamSC @USTechWorkers https://t.co/j4519S6AYh",1
1.28E+18,"Nah! Minimum 500K. #BigTech at 200K will fire #Citizen and take #H1B and overwork that person, one person do the job of two and profit off of that. For any #h1b unless #employers are willing to pay 500K or more, no #visaAbuse. https://t.co/WEiK7NWarZ",1
1.28E+18,"RT @CocoCha31775669 : Innovation does not depend on #h1b cheap labor.  Look at Tesla and Space X.  Look at Apple during Steve Jobs era. When Microsoft, Google, Cisco, etc. stop innovating they turned to cheap labor to boost their profitability.  Short sight strategy for executives to cash out and go.. https://t.co/GTNwfWLkVw",1
1.28E+18,"RT @anil_am22 : Travel ban strategy to come to USA after #H1B lottery consular processing approval while you are outside USA.
https://t.co/ihMSmXCXfj https://t.co/vbpl1ZpH4P",1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @AbacusCoins : #H1B has negatively effected American citizens/workers &amp; our country disproportionately for decades, H1B have a country to return too when they lose their job, we did not.
H1B was never a path to citizenship, it’s Temporary, Temporary until a citizen is hired #NoS386 @WhiteHouse https://t.co/zL3AbXL8Gf https://t.co/S1rohesfJ6",1
1.28E+18,"RT @CocoCha31775669 : @Annaleiseanna Anna there are far more than 79k.  That is annual number and this is going on for the past 20 years.  Also, each #h1b placed in a Fortune 500 IT dept for outsourcing helps move to India another 4-8 jobs.  The cheap #h1b labor wiped out 4-5 million IT jobs in middle class America https://t.co/ZzzkeCMYoB",1
1.28E+18,RT @WCWOA : #Librarians under attack by #H1B?!? (pages 5 - 6) https://t.co/TH2JzWuHXP,1
1.28E+18,"RT @WCWOA : #Librarians under attack by #H1B?!? (only a few so far; pages 1 - 4).
Whose #job will be targeted next?

https://t.co/KrZOgV9nMj https://t.co/lXXdbzRDjQ",1
1.28E+18,"RT @dosakalyan : Especially we need to expose, how many #h1b extensions are rubberstamped in the past 4-6 weeks (prior to the ban). @DHS_Wolf opened the flood gates ( what else we can expect from former lobbyist) and rubberstamped thousands of applications in a day. Shame! Shame!! #NoS386 https://t.co/CtuxfwQ1RZ",1
1.28E+18,RT @gracemarg3 : #expandtheban #H1B I attended Carnegie-Mellon before the foreign invasion. The classes/dorms were filled with US citizens. I don't recall meeting a foreigner. Beautiful US colleges across the country were built/attended by citizens. Foreigners should be the exception to the rule.,1
1.28E+18,RT @Independent1T : @WhiteHouse #OPT #H1B needs to be executed immediately. They are killing American jobs and American dreams administered by corporate cheats who only care about their deep pockets.,1
1.28E+18,"RT @AmWorkCo : Thank YOU _@realDonaldTrump_ for taking the first steps toward putting #AmericanWorkers first for jobs!

We urge further action:
END meritless, unlimited

1 - #OPT — tax-free jobs for #F1 visa holders &amp;
2 - #H4EAD unregulated jobs for #H1B spouses  https://t.co/XF7Vv8GVbn",1
1.28E+18,RT @gracemarg3 : #expandtheban #H1B I attended Carnegie-Mellon before the foreign invasion. The classes/dorms were filled with US citizens. I don't recall meeting a foreigner. Beautiful US colleges across the country were built/attended by citizens. Foreigners should be the exception to the rule.,1
1.28E+18,"RT @CocoCha31775669 : Barrack ""Hussain"" Obama interviewing in 2007 for Google's puppet in DC position.  He was hired and screwed millions of American middle class STEM professionals by opening the #h1b cheap IT labor gates with ""Instant Approval No Questions Asked"" policy.
https://t.co/WdYGyoRCEI",1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"Alternatively, make it expensive to hire #h1b ( min salary of 200k + benefits). As the corp. execs r about money, this change will instill a change for them to hire Am. wrkrs instead of cheap #h1b.  #NoS386
@SenateDems @SenateGOP @HouseGOP @HouseDemocrats @JohnCornyn https://t.co/34hOfKmyu0",1
1.28E+18,How does increasing #training spots= #Citizens First before #H1B or #J1? Increasing spots will increase the number of newly graduated MDs from every country in the world and #UnMatchedMD s left by the #wayside. https://t.co/YyhbmYlRth,1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @TajemniczyDon : @NeilMunroDC #H1B labor certification should become a status, rather than a one-time requirement. The condition for maintaining the status by foreign ""top talent"" should be simple: earning a salary in the top e.g. 25 percentile for a given occupation. Or get a National Interest Waiver.",1
1.28E+18,"RT @TajemniczyDon : @NeilMunroDC The Labor Certification procedure (requiring employers to try to hire citizens and green card holders first) has become completely dysfunctional. In theory it exists, so immigration lawyers are now screaming that #H1B go to the ""brightest talent"". In practice, it is meaningless.",1
1.28E+18,"#H1B has negatively effected American citizens/workers &amp; our country disproportionately for decades, H1B have a country to return too when they lose their job, we did not.
H1B was never a path to citizenship, it’s Temporary, Temporary until a citizen is hired #NoS386 @WhiteHouse https://t.co/zL3AbXL8Gf https://t.co/S1rohesfJ6",1
1.28E+18,RT @CocoCha31775669 : #h1b cheap labor visa is a ponzi scheme promoted by the tech industry executives https://t.co/ieRaL6UY7O,1
1.28E+18,"RT @AmWorkCo : Thank YOU _@realDonaldTrump_ for taking the first steps toward putting #AmericanWorkers first for jobs!

We urge further action:
END meritless, unlimited

1 - #OPT — tax-free jobs for #F1 visa holders &amp;
2 - #H4EAD unregulated jobs for #H1B spouses  https://t.co/XF7Vv8GVbn",1
1.28E+18,"RT @wjraghu : With the sick immigration moratorium, there’s an opportunity to Pass #S386 to help immigrants and families waiting for decades. It’s simply cruel of @SenatorDurbin to BLOCK a bipartisan bill passed by the house. Release the hold &amp; be the immigrants hero.#ILS386Rally #h1bvisa #H1B https://t.co/S1U085QMGO",-1
1.28E+18,"RT @AmWorkCo : Thank YOU _@realDonaldTrump_ for taking the first steps toward putting #AmericanWorkers first for jobs!

We urge further action:
END meritless, unlimited

1 - #OPT — tax-free jobs for #F1 visa holders &amp;
2 - #H4EAD unregulated jobs for #H1B spouses  https://t.co/XF7Vv8GVbn",1
1.28E+18,RT @CocoCha31775669 : #h1b cheap labor visa is a ponzi scheme promoted by the tech industry executives https://t.co/ieRaL6UY7O,1
